Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_478.jpg;0;1;0;3.020816;48.01219;94.89608;0.2641915;172.1039;0.09171019
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_545.jpg;0;1;0;3.073594;47.82587;94.92227;0.4784624;172.0931;0.03360286
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_612.jpg;0;0.903358;0;3.113343;47.57325;94.95702;0.790598;172.0977;-0.002587741
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_678.jpg;0;0.7026567;0;3.147936;47.38168;94.98306;1.013951;172.1104;-0.002656186
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_746.jpg;0;0.5043561;0;3.17943;47.18934;95.00936;1.204709;172.1192;-0.002683203
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_812.jpg;0;0.70518;0;3.198412;46.93215;95.04482;1.393717;172.1226;-0.002891839
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_877.jpg;0;0.9062557;0;3.22403;46.73929;95.07179;1.417828;172.1113;-0.002423645
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_943.jpg;0;1;0;3.277965;46.54496;95.09934;1.388815;172.097;-0.001656807
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_013.jpg;0;0.8974894;0;3.318519;46.28173;95.13696;1.378899;172.0761;-0.0009782809
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_077.jpg;0;0.6949177;0;3.352079;46.08198;95.16562;1.381592;172.0554;-0.0009530884
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_141.jpg;0;0.5050889;0;3.382133;45.88118;95.19451;1.373235;172.0334;-0.0009133199
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_208.jpg;0;0.5061241;0;3.394429;45.61287;95.23325;1.325874;172.0038;-0.0008425267
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_280.jpg;0;0.7184269;0;3.409696;45.41061;95.26254;1.280461;171.9817;-0.0008410703
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_346.jpg;0;0.9159286;0;3.445239;45.20646;95.29214;1.248461;171.9599;-0.0008770338
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_414.jpg;0;1;0;3.481751;44.93018;95.3323;1.248397;171.9314;-0.0009356911
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_479.jpg;0;0.7986826;0;3.519254;44.72017;95.36289;1.270481;171.9103;-0.0009415703
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_546.jpg;0;0.5981122;0;3.555254;44.50867;95.39378;1.290018;171.889;-0.0009344786
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_613.jpg;0;0.3985627;0;3.571663;44.22585;95.43523;1.282893;171.8602;-0.0008754441
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_680.jpg;0;0.4012885;0;3.580925;44.01389;95.46642;1.240003;171.8385;-0.0008307028
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_746.jpg;0;0.5968912;0;3.591791;43.80161;95.49772;1.179907;171.8168;-0.0007984477
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_795.jpg;0;0.6981274;0;3.597395;43.58806;95.52926;1.124638;171.7957;-0.000787918
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_859.jpg;0;0.9348019;0;3.629498;43.37247;95.56114;1.090407;171.7753;-0.0008310857
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_923.jpg;0;0.7376224;0;3.672569;43.15462;95.59341;1.079596;171.7555;-0.0008327906
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_00_996.jpg;0;0.524348;0;3.695229;42.86214;95.63681;1.067571;171.7299;-0.0007976698
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_062.jpg;0;0.3215339;0;3.712116;42.64225;95.66953;1.040564;171.711;-0.0007600906
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_131.jpg;0;0.1219891;0;3.714067;42.34984;95.71312;0.955534;171.6864;-0.0006257431
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_196.jpg;0;0.1234454;0;3.707654;42.13174;95.7457;0.8488606;171.6687;-0.0005225668
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_263.jpg;0;0.321422;0;3.701948;41.91417;95.77823;0.7229146;171.6522;-0.0004032801
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_330.jpg;0;0.5201324;0;3.708103;41.62326;95.82172;0.5660195;171.6324;-0.000410445
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_396.jpg;0;0.514972;0;3.722269;41.40365;95.85452;0.4745771;171.6197;-0.0003893874
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_463.jpg;0;0.3161461;0;3.737978;41.18316;95.88741;0.3974463;171.6089;-0.0003280037
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_530.jpg;0;0.1197448;0;3.739364;40.88923;95.93124;0.2891537;171.5973;-0.0002049216
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_598.jpg;0;0;0;3.732566;40.66967;95.96394;0.1897867;171.5903;-4.414968E-05
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_663.jpg;0;0.0982815;0;3.716414;40.45108;95.99646;0.07472321;171.5853;0.001920979
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_730.jpg;0;0.299544;0;3.710947;40.15971;96.03983;359.9409;171.5786;0.0003671595
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_797.jpg;0;0.4973865;0;3.713418;39.93996;96.07243;359.8916;171.5761;-0.0003468795
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_864.jpg;0;0.698974;0;3.731191;39.71861;96.10523;359.8846;171.5754;0.001034009
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_929.jpg;0;0.4976128;0;3.749652;39.42073;96.14943;359.9429;171.5731;-0.003406197
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_01_996.jpg;0;0.2984338;0;3.761393;39.19634;96.18266;0.004896331;171.5728;-0.00522428
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_063.jpg;0;0.1006096;0;3.762527;38.97213;96.21588;0.05793469;171.5727;359.9933
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_130.jpg;0;0;0;3.75316;38.67494;96.25977;0.07651692;171.5758;-0.000247868
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_197.jpg;0;0;0;3.740867;38.45353;96.29258;0.0550714;171.5758;-0.0001013223
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_264.jpg;0;0;0;3.724403;38.23326;96.32521;0.009554213;171.5756;-2.871689E-05
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_332.jpg;0;0;0;3.712067;37.94099;96.36854;359.9336;171.5748;-0.0005147724
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_398.jpg;0;0.2000631;0;3.700465;37.7224;96.40095;359.8775;171.5742;8.220926E-05
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_463.jpg;0;0.1976841;0;3.699005;37.50351;96.4334;359.841;171.5734;8.937978E-07
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_531.jpg;0;0.002098486;0;3.694362;37.21204;96.47662;359.8004;171.5723;-0.0004660899
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_599.jpg;0;0;0;3.682582;36.99435;96.50888;359.7634;171.5718;-0.0007295557
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_664.jpg;0;0;0;3.665876;36.77751;96.54101;359.721;171.5718;-0.0002965964
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_730.jpg;0;0;0;3.653446;36.48952;96.58369;359.6656;171.5716;3.8794E-05
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_797.jpg;0;0;0;3.640919;36.27441;96.61561;359.6233;171.5707;-0.0009375304
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_864.jpg;0;0;0;3.624094;36.05997;96.6474;359.5851;171.5702;-0.00183222
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_931.jpg;0;0;0;3.611867;35.77512;96.68959;359.5392;171.5707;-0.0006605753
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_02_997.jpg;0;0;0;3.599069;35.5623;96.72112;359.5074;171.5711;0.0009835035
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_063.jpg;0;0;0;3.582847;35.35015;96.75262;359.4795;171.5698;-0.001078734
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_132.jpg;0;0;0;3.569988;35.0682;96.79443;359.4563;171.5684;-0.004985222
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_197.jpg;0;0.1983294;0;3.558816;34.85734;96.82569;359.4396;171.5682;359.993
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_263.jpg;0;0.4012518;0;3.557476;34.64576;96.85674;359.4614;171.5763;0.01186488
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_331.jpg;0;0.6029112;0;3.566753;34.36164;96.89874;359.5548;171.5803;0.03343285
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_397.jpg;0;0.7998364;0;3.584756;34.14618;96.93067;359.6809;171.5807;0.04570867
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_463.jpg;0;0.7930621;0;3.623256;33.92801;96.963;359.8634;171.5807;0.05580835
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_530.jpg;0;0.599059;0;3.648449;33.63401;97.00657;0.1557583;171.5805;0.06605367
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_597.jpg;0;0.3986524;0;3.665642;33.41257;97.03947;0.3704277;171.5782;0.06613735
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_663.jpg;0;0.1980907;0;3.674147;33.19168;97.07261;0.5380664;171.5677;0.04439846
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_731.jpg;0;0;0;3.670086;32.8991;97.11665;0.6762595;171.5505;0.00635049
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_798.jpg;0;0;0;3.658857;32.68163;97.14907;0.7082488;171.5461;-0.001361419
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_864.jpg;2.997931;0;0;3.642953;32.46566;97.18037;0.6867133;171.6921;0.0003199746
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_931.jpg;3.020976;0;0;3.630523;32.17969;97.21828;0.5801395;172.3018;0.05660492
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_03_998.jpg;0.07266618;0;0;3.61906;31.96675;97.2464;0.4581609;172.565;0.09521616
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_063.jpg;0;0.1015083;0;3.603477;31.7549;97.27448;0.3130638;172.6337;0.1285555
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_132.jpg;0;0.3006504;0;3.598623;31.47277;97.31156;0.1193955;172.6482;0.1721876
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_197.jpg;0;0.5000526;0;3.601986;31.26029;97.33933;0.001065296;172.6465;0.1998206
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_264.jpg;0;0.496806;0;3.620627;31.04583;97.36746;359.9481;172.6386;0.206315
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_331.jpg;0;0.2975796;0;3.630804;30.75806;97.40499;359.9315;172.6318;0.2025957
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_398.jpg;0;0.09947548;0;3.632949;30.5421;97.43308;359.927;172.6288;0.1931924
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_465.jpg;0;0;0;3.621379;30.32692;97.46107;359.9105;172.6259;0.1766495
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_530.jpg;0;0.1983876;0;3.611854;30.04098;97.49825;359.8773;172.6221;0.1453722
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_598.jpg;0;0.3981717;0;3.609833;29.82627;97.52612;359.8658;172.6203;0.1185826
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_664.jpg;0;0.6001623;0;3.621912;29.61046;97.55408;359.8812;172.6198;0.09281203
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_732.jpg;0;0.6025164;0;3.641407;29.3199;97.59169;359.9644;172.6197;0.05954023
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_797.jpg;0;0.4008294;0;3.65857;29.10046;97.62009;0.05481913;172.6195;0.0358541
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_864.jpg;0;0.2032404;0;3.666842;28.88083;97.64857;0.1394254;172.6179;0.01029259
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_932.jpg;0;0;0;3.66288;28.58932;97.68616;0.1999562;172.6205;359.9908
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_04_999.jpg;2.97734;0;0;3.651546;28.37208;97.71272;0.2005307;172.8212;0.007136918
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_064.jpg;2.932353;0;0;3.634654;28.15602;97.73676;0.1606434;173.3044;0.06241918
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_131.jpg;0;0;0;3.622902;27.86982;97.76863;0.06345309;173.6652;0.1227152
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_200.jpg;0;0.1015227;0;3.610994;27.6562;97.79259;359.976;173.7257;0.1538519
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_264.jpg;0;0.3003378;0;3.603392;27.44242;97.81653;359.9126;173.7357;0.1659481
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_332.jpg;0;0.5001603;0;3.608042;27.156;97.84832;359.876;173.7344;0.1712186
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_57_05_398.jpg;0;0.4984632;0;3.620881;26.93947;97.87227;359.8944;173.732;0.1679874
